Rank,Country,Guns per 100
102, Afghanistan,4.6
68, Albania,8.6
75, Algeria,7.6
33, Angola,17.3
60, Argentina,10.2
50, Armenia,12.5
20, Australia,24.1
11, Austria,30.4
112, Azerbaijan,3.5
94, Bahamas,5.3
16, Bahrain,24.8
166, Bangladesh,0.5
73, Barbados,7.8
76, Belarus,7.3
35, Belgium,17.2
61, Belize,10
134, Benin,1.4
114, Bhutan,3.5
116, Bolivia,2.8
34, Bosnia and Herzegovina,17.3
98, Botswana,4.9
72, Brazil,8
135, Brunei,1.4
86, Bulgaria,6.2
146, Burkina Faso,1.1
142, Burundi,1.2
105, Cambodia,4.3
117, Cameroon,2.8
10, Canada,30.8
92, Cape Verde,5.4
150, Central African Republic,1
147, Chad,1.1
57, Chile,10.7
99, China,4.9
88, Colombia,5.9
124, Comoros,1.8
119, Congo,2.7
62, Costa Rica,9.9
25, Croatia,21.7
100, Cuba,4.8
4, Cyprus,36.4
37, Czech Republic,16.3
121, Côte d'Ivoire,2.4
136, Democratic Republic of the Congo,1.4
52, Denmark,12
118, Djibouti,2.8
95, Dominican Republic,5.1
139, Ecuador,1.3
113, Egypt,3.5
89, El Salvador,5.8
29, Equatorial Guinea,19.9
167, Eritrea,0.5
63, Estonia,9.2
171, Ethiopia,0.4
168, Fiji,0.5
14, Finland,27.3
9, France,31.2
44, Gabon,14
154, Gambia,0.8
77, Georgia,7.3
13, Germany,30.3
172, Ghana,0.4
23, Greece,22.5
47, Guatemala,13.1
144, Guinea,1.2
126, Guinea-Bissau,1.6
43, Guyana,14.6
161, Haiti,0.6
87, Honduras,6.2
90, Hungary,5.5
12, Iceland,30.3
107, India,4.2
169, Indonesia,0.5
78, Iran,7.3
6, Iraq,34.2
106, Ireland,4.3
79, Israel,7.3
53, Italy,11.9
71, Jamaica,8.1
162, Japan,0.6
56, Jordan,11.5
140, Kazakhstan,1.3
84, Kenya,6.4
17, Kuwait,24.8
153, Kyrgyzstan,0.9
143, Laos,1.2
31, Latvia,19
28, Lebanon,21
120, Lesotho,2.7
127, Liberia,1.6
39, Libya,15.5
157, Lithuania,0.7
40, Luxembourg,15.3
155, Madagascar,0.8
158, Malawi,0.7
130, Malaysia,1.5
83, Maldives,6.5
149, Mali,1.1
54, Malta,11.9
128, Mauritania,1.6
42, Mauritius,14.7
41, Mexico,15
80, Moldova,7.1
123, Mongolia,1.9
21, Montenegro,23.1
97, Morocco,5
96, Mozambique,5.1
108, Myanmar,4
49, Namibia,12.6
156,   Nepal,0.8
109, Netherlands,3.9
22, New Zealand,22.6
74, Nicaragua,7.7
159, Niger,0.7
131, Nigeria,1.5
163, North Korea,0.6
8, Norway,31.3
15, Oman,25.5
55, Pakistan,11.6
115, Palestine,3.4
26, Panama,21.7
145, Papua New Guinea,1.2
36, Paraguay,17
32, Peru,18.8
101, Philippines,4.7
141, Poland,1.3
69, Portugal,8.5
30, Qatar,19.2
103, Republic of China (Taiwan),4.6
19, Republic of Macedonia,24.1
160, Romania,0.7
66, Russia,8.9
164, Rwanda,0.6
5, Saudi Arabia,35
122, Senegal,2
2, Serbia,58.21
93, Seychelles,5.4
165, Sierra Leone,0.6
170, Singapore,0.5
70, Slovakia,8.3
45, Slovenia,13.5
173, Solomon Islands,0.4
64, Somalia,9.1
48, South Africa,12.7
148, South Korea,1.1
59, Spain,10.4
132, Sri Lanka,1.5
91, Sudan,5.5
, South Sudan,
46, Suriname,13.4
85, Swaziland,6.4
27, Sweden,21
18,  Switzerland,24.45
110, Syria,3.9
151, Tajikistan,1
137, Tanzania,1.4
38, Thailand,15.6
174, Timor-Leste,0.3
152, Togo,1
65, Transnistria,9.1
129, Trinidad and Tobago,1.6
175, Tunisia,0.1
51, Turkey,12.5
111, Turkmenistan,3.8
138, Uganda,1.4
81, Ukraine,6.6
24, United Arab Emirates,22.1
82, United Kingdom,6.2
1, United States,101
7, Uruguay,31.8
133, Uzbekistan,1.5
58, Venezuela,10.7
125, Vietnam,1.7
3, Yemen,54.8
67, Zambia,8.9
104, Zimbabwe,4.6
